YEAR,MO,DY,HR,T2M,T2MDEW,RH2M,PRECTOTCORR,PS,WS50M,WD50M
2017,11,24,17,3.48,0.5,80.81,0,100.83,5.98,200.19
2017,11,24,18,3.26,0.49,82.06,0,100.83,6.64,200.82
2017,11,24,19,3.19,0.53,82.81,0,100.83,6.79,203.91
2017,11,24,20,2.87,0.57,85.06,0,100.81,6.52,208.1
2017,11,24,21,2.33,0.63,88.81,0,100.78,6.33,212.24
2017,11,24,22,1.89,0.73,92.38,0,100.74,6.09,217.28
2017,11,24,23,1.41,0.82,96.25,0,100.71,5.89,222.26
2017,11,25,0,0.98,1.01,100,0,100.67,5.76,225.55
2017,11,25,1,0.51,1.19,100,0,100.63,5.63,227.81
2017,11,25,2,0.1,1.3,100,0,100.58,5.38,230.54
2017,11,25,3,-0.27,1.35,100,0,100.51,5.18,231.43
2017,11,25,4,-0.44,1.33,100,0,100.45,4.98,228.5
2017,11,25,5,-0.52,1.34,100,0,100.41,4.78,223.21
2017,11,25,6,-0.65,1.43,100,0,100.38,4.8,219.18
2017,11,25,7,0.3,1.7,100,0,100.34,4.93,217.85
2017,11,25,8,3.52,2.29,92.25,0,100.31,3.87,217.03
2017,11,25,9,5.79,2.8,81.56,0,100.27,3.64,211.85
2017,11,25,10,8.3,2.64,67.62,0,100.19,5,211.33
2017,11,25,11,10.3,2.69,59.25,0,100.09,5.5,215.05
2017,11,25,12,11.77,3.51,56.88,0,99.99,5.37,218.62
2017,11,25,13,12.65,4.64,58,0,99.92,5.03,223.99
2017,11,25,14,12.89,5.71,61.56,0,99.89,4.55,230.02
2017,11,25,15,11.69,7.58,75.88,0,99.89,4.18,233.67
2017,11,25,16,8.98,7,87.31,0,99.92,5.08,241.5
2017,11,25,17,8.69,6.84,88,0,99.97,5.91,246.31
2017,11,25,18,9.08,6.87,85.94,0,100,6.15,252.62
2017,11,25,19,9.38,6.69,83.19,0,100.03,5.9,264.15
2017,11,25,20,9.05,6.52,84.06,0.01,100.06,5.99,279.68
2017,11,25,21,8.18,6.18,87.12,0.01,100.1,6.36,295.94
2017,11,25,22,7.4,5.83,89.69,0,100.14,6.44,302.01
2017,11,25,23,6.19,5.65,96.19,0,100.19,5.93,298.56
2017,11,26,0,5.67,5.55,99.06,0,100.24,6.01,297.4
2017,11,26,1,5.55,5.33,98.5,0,100.27,6.27,299.05
2017,11,26,2,5.26,4.99,98.12,0,100.31,6.31,299.42
2017,11,26,3,4.82,4.48,97.75,0,100.39,6.64,297.08
2017,11,26,4,4.31,3.86,96.94,0,100.47,6.37,295.03
2017,11,26,5,3.68,3.27,97.38,0,100.56,6.09,291.6
2017,11,26,6,3.24,2.78,96.94,0,100.66,6.38,293.74
2017,11,26,7,3.31,2.3,93.25,0,100.76,6.68,297.19
2017,11,26,8,4.98,2.07,81.56,0,100.82,6.38,296.38
2017,11,26,9,6.26,0.14,65,0,100.87,7.48,302.89
2017,11,26,10,6.83,-1.07,57.19,0,100.91,7.64,308.23
2017,11,26,11,7.46,-1.56,52.81,0,100.9,7.52,312.39
2017,11,26,12,7.98,-1.95,49.5,0,100.84,6.88,312.47
2017,11,26,13,8.28,-2.28,47.31,0,100.78,6.56,310.7
2017,11,26,14,8.01,-2.38,47.81,0,100.77,6.26,307.9
2017,11,26,15,7.17,-1.78,52.94,0,100.79,5.64,302.43
2017,11,26,16,4.9,-0.41,68.5,0,100.8,5.57,291.56
2017,11,26,17,2.56,-0.73,78.75,0,100.85,6.02,280.46
2017,11,26,18,1.79,-1.06,81.31,0,100.89,6.3,272.2
2017,11,26,19,1.31,-1.15,83.5,0,100.91,6.36,269.3
2017,11,26,20,0.9,-1.2,85.75,0,100.93,6.15,268.84
2017,11,26,21,0.66,-1.17,87.5,0,100.91,5.67,261.12
2017,11,26,22,1.62,-0.74,84.31,0,100.87,5.25,252.32
2017,11,26,23,1.8,-0.45,85,0,100.85,5.3,248.28
2017,11,27,0,2.01,-0.3,84.81,0,100.84,5.98,253.37
2017,11,27,1,2.16,-0.27,84.06,0,100.87,6.25,259.34
2017,11,27,2,2.15,-0.33,83.75,0,100.92,6.27,263.49
2017,11,27,3,2.1,-0.35,83.88,0,100.94,6.33,266.25
2017,11,27,4,2.02,-0.2,85.25,0,100.95,6.2,263.92
2017,11,27,5,1.45,-0.24,88.56,0,100.99,6.43,264.77
2017,11,27,6,1.04,-0.29,90.88,0,101.05,6.5,266.56
2017,11,27,7,1.03,-0.23,91.38,0,101.12,6.16,266.73
2017,11,27,8,3.25,0.13,80.12,0,101.17,6.06,274.73
2017,11,27,9,5.66,0.56,69.75,0,101.21,5.83,278.78
2017,11,27,10,7.62,0.55,60.88,0,101.22,6.82,289.27
2017,11,27,11,8.77,0.24,55.06,0,101.18,6.69,290.78
2017,11,27,12,9.65,-0.05,50.81,0,101.13,6.63,292
2017,11,27,13,10.16,-0.3,48.19,0,101.11,6.57,293.33
2017,11,27,14,10.19,-0.33,48,0,101.14,6.45,295.94
2017,11,27,15,9.36,0.49,53.88,0,101.22,5.99,300.64
2017,11,27,16,5.8,1.38,73.19,0,101.32,6.05,305.64
2017,11,27,17,4.04,0.75,79.06,0,101.46,6.07,315.73
2017,11,27,18,4.01,0.8,79.56,0,101.56,5.67,331.6
2017,11,27,19,3.13,0.42,82.44,0,101.66,5.56,351.93
2017,11,27,20,2.08,-0.18,85.19,0,101.72,5.82,9.03
2017,11,27,21,1.51,-0.71,85.44,0,101.8,6.18,18.34
2017,11,27,22,1.05,-1.34,84.25,0,101.86,6.16,21.72
2017,11,27,23,0.73,-1.65,84.06,0,101.92,5.84,23.92
2017,11,28,0,0.15,-2.02,85.25,0,101.96,5.46,29.46
2017,11,28,1,-0.25,-2.37,85.69,0,102.01,5.4,38.78
2017,11,28,2,-0.45,-2.6,85.5,0,102.05,5.39,48.99
2017,11,28,3,-0.6,-2.8,85.31,0,102.07,5.25,58.7
2017,11,28,4,-0.39,-2.77,84.06,0,102.11,5.17,65.45
2017,11,28,5,-0.58,-2.85,84.88,0,102.16,4.87,71.77
2017,11,28,6,-0.85,-2.94,86.25,0,102.21,4.78,78.87
2017,11,28,7,-0.2,-2.46,84.94,0,102.25,4.68,83.1
2017,11,28,8,2.81,-1.21,75.44,0,102.31,3.52,87.96
2017,11,28,9,5.55,-0.48,65.56,0,102.35,3.5,105.56
2017,11,28,10,7.96,1.08,62.06,0,102.34,3.79,129.31
2017,11,28,11,9.87,2.59,60.69,0,102.27,4.27,149.45
2017,11,28,12,11.25,3.94,60.75,0,102.16,4.96,162.31
2017,11,28,13,12.16,5.06,61.75,0,102.06,5.64,170.11
2017,11,28,14,12.5,5.98,64.38,0,102,5.96,172.77
2017,11,28,15,11.8,6.76,71.12,0,101.96,6.25,171.66
2017,11,28,16,9.75,6.79,81.69,0,101.94,6.93,176.83
2017,11,28,17,7.92,6.66,91.81,0,101.93,6.84,182.16
2017,11,28,18,7,6.56,97.19,0,101.93,7.15,188.74
2017,11,28,19,6.95,6.69,98.31,0,101.91,7.1,194.07
2017,11,28,20,6.8,7.03,100,0,101.86,6.64,197.39
2017,11,28,21,6.45,7.38,100,0,101.8,6.55,199.06
2017,11,28,22,6.78,7.5,100,0,101.73,6.17,201.53
2017,11,28,23,6.87,7.41,100,0,101.65,5.88,205.58
2017,11,29,0,6.87,7.29,100,0,101.56,5.78,209.93
2017,11,29,1,7.08,7.4,100,0,101.48,6.18,214.59
2017,11,29,2,7.23,7.55,100,0.01,101.41,6.34,220.4
2017,11,29,3,7.19,7.43,100,0.01,101.32,6.29,225
2017,11,29,4,7.11,7.19,100,0.01,101.25,6.13,227.58
2017,11,29,5,6.91,6.86,99.56,0,101.22,6.06,232.97
2017,11,29,6,6.57,6.48,99.38,0,101.22,5.96,240.04
2017,11,29,7,6.25,5.93,97.69,0.06,101.25,5.64,248.2
2017,11,29,8,6.99,5.7,91.44,0,101.26,5.08,253.29
2017,11,29,9,8.96,5.62,79.44,0,101.28,5.39,262.93
2017,11,29,10,11.79,5.83,66.75,0,101.29,6.06,274.51
2017,11,29,11,14.04,6.44,60.19,0,101.25,6.75,284.49
2017,11,29,12,15.01,5.83,54.25,0,101.21,7.43,292.63
2017,11,29,13,15.04,4.19,48.44,0,101.25,8.19,302.14
2017,11,29,14,14.44,3.17,46.88,0,101.31,8.33,313.59
2017,11,29,15,12.93,2.98,51.06,0,101.41,7.82,324.52
2017,11,29,16,10.05,2.8,60.81,0,101.51,7.51,333.62
2017,11,29,17,8.05,2.36,67.25,0,101.64,7.35,341.47
2017,11,29,18,6.96,2.18,71.56,0,101.77,7.06,348.64
2017,11,29,19,6,1.97,75.38,0,101.87,6.65,355.42
2017,11,29,20,5.01,1.7,79.12,0,101.94,6.28,1.07
2017,11,29,21,3.85,1.46,84.38,0,101.98,6.07,5.91
2017,11,29,22,2.76,1.2,89.5,0,102.01,5.97,9.57
2017,11,29,23,2.04,0.98,92.75,0,102.01,6.04,14.68
2017,11,30,0,1.57,0.83,95,0,102,6.15,22.4
2017,11,30,1,1.19,0.39,94.44,0,102.01,6.15,30.48
2017,11,30,2,0.58,-0.04,95.62,0,102.04,5.83,36.99
2017,11,30,3,0.51,-0.52,92.75,0,102.04,5.45,43.14
2017,11,30,4,0.64,-0.8,90.06,0,102.05,5.12,49.39
2017,11,30,5,0.78,-0.88,88.69,0,102.05,4.97,58.36
2017,11,30,6,0.93,-0.83,88.06,0,102.03,4.66,69.07
2017,11,30,7,1.08,-0.58,88.81,0,101.98,4.45,78.55
2017,11,30,8,2.53,0.16,84.75,0,101.94,3.49,87.3
2017,11,30,9,4.47,1,78.75,0,101.89,2.95,100.06
2017,11,30,10,6.55,1.83,72,0,101.86,3.05,121.37
2017,11,30,11,8.4,2.96,68.69,0,101.76,3.3,147.29
2017,11,30,12,9.88,3.81,65.94,0,101.64,3.52,167.04
2017,11,30,13,10.6,4.31,65.12,0,101.51,3.82,176.83
2017,11,30,14,11,4.73,65.31,0,101.43,4.13,179.78
2017,11,30,15,10.13,5.86,74.81,0,101.35,4.05,178.01
2017,11,30,16,6.83,5.5,91.31,0,101.29,4.98,175.32
2017,11,30,17,6.25,5.44,94.69,0,101.23,5.95,176.01
2017,11,30,18,6.9,5.83,93.06,0,101.18,6.41,180
2017,11,30,19,7.1,6.08,93.44,0,101.16,6.26,189.12
2017,11,30,20,6.83,6.18,95.81,0.04,101.14,5.51,201.98
2017,11,30,21,6.48,6.26,98.75,0.13,101.11,4.77,212.36
2017,11,30,22,6.47,6.4,99.69,0.15,101.07,4.59,215.99
2017,11,30,23,6.48,6.51,100,0.06,101.03,4.78,217.43
2017,12,1,0,6.84,6.8,99.81,0.02,101,4.95,227.24
2017,12,1,1,7.06,6.97,99.38,0.02,101,4.86,244.79
2017,12,1,2,6.39,6.53,100,0.01,101.02,4.7,274.48
2017,12,1,3,6.29,6.26,99.75,0,101.07,4.99,306.08
2017,12,1,4,5.87,5.8,99.44,0.01,101.15,5.57,325.46
2017,12,1,5,5.29,5.2,99.38,0,101.25,5.49,331.36
2017,12,1,6,4.76,4.65,99.19,0,101.36,5.19,332.01
2017,12,1,7,4.47,4.19,98.06,0,101.44,5.1,331.55
2017,12,1,8,5.38,4.33,93,0,101.52,4.86,331.37
2017,12,1,9,7.19,4.01,80.19,0,101.56,5.59,338.7
2017,12,1,10,8.77,1.97,62.38,0,101.6,6.36,346.13
2017,12,1,11,9.64,1.1,55.25,0,101.58,5.72,343.74
2017,12,1,12,10.21,1.04,52.94,0,101.55,5.1,339.26
2017,12,1,13,10.47,1.16,52.44,0,101.53,4.7,335.22
2017,12,1,14,10.33,1.44,54,0,101.54,4.55,331.72
2017,12,1,15,9.34,2.45,62.06,0,101.58,4.43,331.53
2017,12,1,16,5.8,2.82,81.12,0,101.63,4.78,335.45
2017,12,1,17,4.28,1.94,84.69,0,101.69,5.16,343.82
2017,12,1,18,3.68,1.64,86.5,0,101.76,5.65,352.93
2017,12,1,19,3.14,1.38,88.25,0,101.82,6.02,1.19
2017,12,1,20,2.51,1.16,90.94,0,101.84,5.93,9.18
2017,12,1,21,1.8,0.97,94.5,0,101.85,5.64,14.67
2017,12,1,22,1.19,0.79,97.5,0,101.88,5.46,17.92
2017,12,1,23,0.55,0.65,100,0,101.87,5.09,27.9
2017,12,2,0,0.13,0.58,100,0,101.88,4.93,34.93
2017,12,2,1,-0.24,0.5,100,0,101.91,4.6,35.04
2017,12,2,2,-0.7,0.37,100,0,101.93,4.25,29.91
2017,12,2,3,-1.02,0.25,100,0,101.94,4.45,25.17
2017,12,2,4,-1.2,0.13,100,0,101.93,4.65,28.42
2017,12,2,5,-1.29,0.05,100,0,101.93,4.4,32.67
2017,12,2,6,-1.07,0.05,100,0,101.95,4.01,35.49
2017,12,2,7,-1.06,0.05,100,0,101.96,3.86,38.84
2017,12,2,8,1.83,0.49,91,0,101.97,2.81,39.58
2017,12,2,9,4.27,0.5,76.5,0,101.97,1.27,42.51
2017,12,2,10,7.12,-0.31,59.12,0,101.94,0.41,37.97
2017,12,2,11,8.55,-0.34,53.5,0,101.87,0.31,316.01
2017,12,2,12,9.33,-0.28,51,0,101.78,0.38,267.61
2017,12,2,13,9.12,-0.16,52.19,0,101.71,0.45,244.32
2017,12,2,14,8.73,0.51,56.19,0,101.69,0.41,249.83
2017,12,2,15,8.22,1.62,63.69,0,101.68,0.11,81.87
2017,12,2,16,7.27,0.72,63.12,0,101.69,1.01,93.11
2017,12,2,17,6.31,0.92,68.31,0,101.71,1.73,106.8
2017,12,2,18,5.11,1.3,76.25,0,101.69,2.76,121.94
2017,12,2,19,3.53,0.58,80.94,0,101.67,3.7,132.18
2017,12,2,20,3.4,0.25,79.75,0,101.67,3.41,139.18
2017,12,2,21,4.12,0.19,75.56,0,101.69,2.4,147.09
2017,12,2,22,4.55,0.28,73.75,0,101.68,1.84,147.99
2017,12,2,23,4.74,0.39,73.38,0,101.66,1.54,142.84
2017,12,3,0,4.54,0.5,74.94,0,101.63,1.65,130.78
2017,12,3,1,3.94,0.63,79,0,101.61,2.15,115.45
2017,12,3,2,3.87,0.74,80,0,101.6,2.28,104.27
2017,12,3,3,4,0.8,79.69,0,101.59,2.2,95.1
2017,12,3,4,4.26,0.87,78.62,0,101.6,1.93,92.09
2017,12,3,5,3.99,0.98,80.75,0,101.61,2.22,96.27
2017,12,3,6,3.36,1.19,85.75,0,101.61,3.01,102.27
2017,12,3,7,3.33,1.48,87.69,0,101.61,3.38,110.28
2017,12,3,8,4.98,2.94,86.62,0,101.64,3.15,126.41
2017,12,3,9,7.76,3.87,76.38,0,101.65,2.86,143.44
2017,12,3,10,9.24,3.65,68,0,101.64,2.56,157.58
2017,12,3,11,10.18,3.7,64.06,0,101.6,1.91,186.57
2017,12,3,12,10.44,3.76,63.19,0,101.55,1.68,212.29
2017,12,3,13,10.3,3.9,64.38,0,101.54,1.5,235.4
2017,12,3,14,9.97,4.32,67.81,0,101.56,1.29,259.51
2017,12,3,15,9.33,5.15,75.12,0,101.59,0.7,284.81
2017,12,3,16,8.61,4.22,73.88,0,101.62,0.2,2.29
2017,12,3,17,7.89,3.89,75.75,0,101.66,0.48,77.77
2017,12,3,18,7.37,3.87,78.31,0,101.71,0.62,80.54
2017,12,3,19,6.87,4.01,81.88,0,101.75,0.75,76.69
2017,12,3,20,6.37,4.09,85.25,0,101.76,0.87,83.32
2017,12,3,21,6.05,4.17,87.62,0,101.79,0.69,78.18
2017,12,3,22,5.67,4.15,89.75,0,101.84,0.6,25.24
2017,12,3,23,5.12,4.03,92.5,0,101.88,1.02,355.16
2017,12,4,0,4.18,3.86,97.69,0,101.93,1.69,348.27
2017,12,4,1,3.28,3.66,100,0,101.97,2.15,357.5
2017,12,4,2,2.45,3.44,100,0,102,2.56,6.49
2017,12,4,3,1.78,3.16,100,0,102.05,2.98,10.13
2017,12,4,4,1.58,2.87,100,0,102.1,3.25,16.91
2017,12,4,5,2.1,2.6,100,0,102.15,3.17,30.99
2017,12,4,6,2.67,2.37,98.06,0,102.21,2.73,45
2017,12,4,7,2.82,2.3,96.5,0.22,102.26,2.33,55.09
2017,12,4,8,3.74,2.79,93.69,0.16,102.33,1.88,60.34
2017,12,4,9,4.84,3.32,90.06,0.08,102.39,1.42,61.31
2017,12,4,10,6.45,4.18,85.38,0.01,102.43,1.51,81.95
2017,12,4,11,8.51,4.4,75.25,0,102.41,1.57,107.08
2017,12,4,12,10.08,3.92,65.5,0,102.37,1.87,123.22
2017,12,4,13,10.19,3.93,65.06,0,102.31,2.55,129.54
2017,12,4,14,9.65,4.5,70.19,0,102.27,3.24,131.87
2017,12,4,15,8.23,5.51,82.88,0,102.23,4.23,132.98
2017,12,4,16,6.8,5.1,88.75,0,102.2,5.47,134.71
2017,12,4,17,6.29,4.87,90.5,0,102.19,5.96,138.67
2017,12,4,18,5.21,4.57,95.5,0,102.21,6.19,143.78
2017,12,4,19,4.48,4.51,100,0,102.22,6.55,148.57
2017,12,4,20,4.21,4.57,100,0,102.22,6.7,152.27
2017,12,4,21,4.18,4.66,100,0,102.22,6.55,156.98
2017,12,4,22,4.4,4.8,100,0,102.2,6.75,158.99
2017,12,4,23,5.65,5.12,96.25,0,102.17,6.92,160.54
2017,12,5,0,6.55,5.46,92.69,0,102.11,7.05,160.44
2017,12,5,1,7.08,5.86,91.81,0,102.06,7.07,158.28
2017,12,5,2,7.45,6.24,91.88,0,102.03,7.33,158.22
2017,12,5,3,8.04,6.64,90.75,0,101.98,7.74,158.95
2017,12,5,4,8.48,7.1,90.94,0,101.9,8.1,158.73
2017,12,5,5,8.67,7.64,93.06,0.06,101.8,8.34,159.16
2017,12,5,6,9.08,8.25,94.44,0.48,101.74,8.52,164.41
2017,12,5,7,9.79,8.98,94.5,0.04,101.67,8.37,172.17
2017,12,5,8,10.48,9.69,94.75,0.09,101.61,8.08,177.39
2017,12,5,9,11.29,10.47,94.56,0.14,101.56,8.22,181.96
2017,12,5,10,12.33,11.4,94,0.17,101.48,8.59,185.53
2017,12,5,11,13.23,12.25,93.62,0.18,101.32,8.41,185.49
2017,12,5,12,13.91,12.9,93.5,0.16,101.17,8.15,184.56
2017,12,5,13,14.42,13.37,93.25,0.14,101.04,8.61,186.93
2017,12,5,14,14.73,13.68,93.31,0.14,100.94,8.9,188.68
2017,12,5,15,14.6,13.79,94.75,0.15,100.81,9.02,188.52
2017,12,5,16,14.17,13.71,96.94,0.21,100.76,9.01,193.29
2017,12,5,17,13.89,13.52,97.56,0.57,100.7,8.83,197.14
2017,12,5,18,13.75,13.39,97.5,0.74,100.66,8.25,199.7
2017,12,5,19,13.68,13.33,97.56,0.66,100.62,8.11,203.87
2017,12,5,20,13.65,13.31,97.75,0.74,100.55,7.71,205.11
2017,12,5,21,13.64,13.33,97.75,0.68,100.46,7.65,208.34
2017,12,5,22,13.73,13.4,97.69,0.53,100.4,8.09,212.98
2017,12,5,23,13.98,13.6,97.44,0.39,100.34,8.78,217.51
2017,12,6,0,13.98,13.59,97.38,0.47,100.29,8.36,225.76
2017,12,6,1,13.77,13.36,97.19,1,100.29,7.84,241.95
2017,12,6,2,12.58,11.52,93.5,0.99,100.41,8.61,271.97
2017,12,6,3,9.8,7.1,84.19,0.57,100.57,9.1,292.84
2017,12,6,4,7.45,3.42,76.06,0.19,100.67,8.1,295.77
2017,12,6,5,6.23,1.01,69.94,0.04,100.75,7.59,293.72
2017,12,6,6,5.09,-1.36,63.81,0,100.88,7.7,293.76
2017,12,6,7,4.08,-2.67,61.62,0,100.98,7.15,292.81
2017,12,6,8,3.81,-3.15,60.31,0,101.05,6.54,288.37
2017,12,6,9,3.93,-3.85,56.69,0,101.11,6.57,285.16
2017,12,6,10,3.96,-4.49,53.88,0,101.12,6.32,281.62
2017,12,6,11,4.23,-5.17,50.06,0,101.07,6.29,277.35
2017,12,6,12,4.8,-5.79,45.75,0,100.99,6.13,273.21
2017,12,6,13,5.74,-5.95,42.25,0,100.89,5.84,270.15
2017,12,6,14,6.05,-5.52,42.75,0,100.85,6.02,265.98
2017,12,6,15,5.3,-4.45,49.06,0,100.89,6.39,263.89
2017,12,6,16,4.13,-3.38,57.88,0,100.96,6.74,262
2017,12,6,17,3.51,-2.87,62.81,0,100.98,6.54,263.28
2017,12,6,18,3.05,-2.41,67.19,0,100.98,6.07,261.48
2017,12,6,19,2.61,-2.01,71.44,0,100.95,5.66,256.1
2017,12,6,20,2.11,-1.82,75,0,100.93,5.56,247.54
2017,12,6,21,1.65,-1.87,77.19,0,100.93,5.87,239.82
2017,12,6,22,1.73,-1.93,76.5,0,100.97,6.35,236.54
2017,12,6,23,1.52,-1.9,77.81,0,100.98,6.5,239.43
2017,12,7,0,1.34,-1.74,79.88,0,100.96,6.5,243.74
2017,12,7,1,1.3,-1.49,81.69,0,100.93,6.27,252.45
2017,12,7,2,1.02,-1.21,85.06,0,100.92,6.14,262.77
2017,12,7,3,0.17,-1.08,91.31,0,100.91,6.09,270.88
2017,12,7,4,-0.56,-1.11,96.69,0,100.92,6.07,275.91
2017,12,7,5,-0.94,-1.06,100,0,100.95,6.09,277.96
2017,12,7,6,-1.15,-1.02,100,0,101.02,6.24,278.72
2017,12,7,7,-0.96,-1.05,100,0,101.08,6.14,277.23
2017,12,7,8,1.51,-1.01,83.38,0,101.1,4.99,275.57
2017,12,7,9,3.92,-2.29,63.81,0,101.11,6.36,274.65
2017,12,7,10,5.32,-4.06,50.5,0,101.09,7.04,271.21
2017,12,7,11,6.08,-4.88,45,0,101.03,7.27,267.97
2017,12,7,12,6.54,-5.01,43.12,0,100.94,7.48,266.59
2017,12,7,13,6.64,-4.6,44.25,0,100.86,7.6,265.34
2017,12,7,14,6.31,-4.17,46.81,0,100.83,7.71,265.47
2017,12,7,15,5.46,-3.72,51.44,0,100.85,7.54,266.67
2017,12,7,16,3.48,-3.04,62.19,0,100.88,7.31,265.22
2017,12,7,17,2.32,-2.84,68.5,0,100.91,7.11,260.52
2017,12,7,18,1.91,-2.77,70.88,0,100.95,6.75,251.73
2017,12,7,19,1.7,-2.59,72.94,0,100.93,6.43,243.5
2017,12,7,20,1.89,-2.3,73.56,0,100.91,6.27,239.38
2017,12,7,21,2.15,-1.72,75.38,0,100.95,6.14,242.23
2017,12,7,22,2.37,-1,78.31,0,101.03,5.99,252.7
2017,12,7,23,2.17,-0.48,82.56,0,101.05,5.61,272.23
2017,12,8,0,1.69,-0.56,85.06,0,101.07,5.68,290.7
2017,12,8,1,0.44,-1.48,87.06,0,101.1,6.01,298.27
2017,12,8,2,-0.63,-2.82,85.62,0,101.12,6,299.3
2017,12,8,3,-1.56,-3.81,85.5,0,101.11,5.67,297.77
2017,12,8,4,-2.24,-4.47,85.81,0,101.12,5.42,293.46
2017,12,8,5,-2.73,-4.86,86.56,0,101.14,5.19,289.99
2017,12,8,6,-1.66,-4.56,81.06,0,101.25,4.84,288.05
2017,12,8,7,-1.2,-4.2,80.19,0,101.25,3.57,288.75
2017,12,8,8,-0.35,-4.22,74.69,0,101.19,2.25,292.83
2017,12,8,9,1.47,-5.85,57.44,0,101.2,2.62,288.43
2017,12,8,10,2.61,-6.99,48.19,0,101.27,2.98,273.91
2017,12,8,11,2.58,-7.17,47.56,0,101.19,2.68,264.81
2017,12,8,12,3.33,-7.17,45.19,0,101.17,3.52,264.78
2017,12,8,13,2.72,-6.73,49,0,101.09,3.08,259.63
2017,12,8,14,2.22,-5.38,56.62,0,101.1,3.42,231.22
2017,12,8,15,1.49,-4,66.44,0,101.11,3.87,227.87
2017,12,8,16,0.47,-3.12,76.38,0,101.04,3.98,236.28
2017,12,8,17,-0.02,-3.2,78.75,0,101,4.04,247.85
2017,12,8,18,-0.18,-3.49,78,0,101.05,4.57,254.73
2017,12,8,19,-0.38,-3.56,78.81,0,101,3.77,257.2
2017,12,8,20,-0.53,-3.64,79.25,0,100.93,3.1,263.93
2017,12,8,21,-0.45,-3.54,79.31,0,100.88,2.99,282.84
2017,12,8,22,-0.54,-3.57,79.75,0,100.86,3.22,294.02
2017,12,8,23,-0.63,-3.66,79.75,0,100.84,3.05,295.12
2017,12,9,0,-0.57,-3.67,79.38,0,100.83,2.98,306.9
2017,12,9,1,-0.67,-3.52,81,0,100.82,3.03,319.91
2017,12,9,2,-0.88,-3.59,81.94,0,100.76,3.09,336.93
2017,12,9,3,-0.8,-3.29,83.25,0,100.78,3.42,335.43
2017,12,9,4,-0.7,-3.06,84.12,0,100.76,3.63,344.8
2017,12,9,5,-0.58,-3.2,82.38,0.01,100.63,4.06,13.23
2017,12,9,6,-0.52,-3.17,82.31,0.1,100.61,3.96,16.4
2017,12,9,7,-0.49,-2.99,83.12,0.36,100.71,4,353.04
2017,12,9,8,-0.19,-2.59,83.62,0.6,100.71,3.34,5.78
2017,12,9,9,0.19,-2.54,81.56,0.44,100.57,4,30.02
2017,12,9,10,0.57,-2.6,79.19,0.41,100.6,3.52,26.34
2017,12,9,11,0.42,-2.45,81.06,0.73,100.41,4.08,39.02
2017,12,9,12,0.66,-2.12,81.62,0.64,100.32,3.76,29.66
2017,12,9,13,0.83,-1.84,82.38,1.29,100.21,4.28,20.19
2017,12,9,14,0.65,-1.6,84.88,0.76,100.19,4.33,7.36
2017,12,9,15,0.12,-1.51,88.81,0.66,100.12,4.31,6.66
2017,12,9,16,-0.45,-1.52,92.88,0.83,100.07,4.46,6.33
2017,12,9,17,-0.83,-1.68,94.75,0.61,99.97,4.77,1.22
2017,12,9,18,-1.1,-1.88,95.44,0.59,100.02,4.29,349.84
2017,12,9,19,-1.45,-2.13,96.5,0.33,100.11,4.18,334.06
2017,12,9,20,-1.71,-2.32,97.19,0.19,100.13,4.33,330.99
2017,12,9,21,-1.87,-2.46,97.44,0.11,100.08,4.61,329.44
2017,12,9,22,-2.02,-2.58,97.69,0.04,100.08,4.54,322.7
2017,12,9,23,-2.45,-2.92,98.81,0.01,100.1,4.51,313.81
2017,12,10,0,-2.81,-3.31,98.69,0,100.12,4.51,306.06
2017,12,10,1,-2.7,-3.47,96.56,0,100.16,4.81,298.65
2017,12,10,2,-3.24,-3.89,97.94,0,100.2,4.87,291.26
2017,12,10,3,-3.6,-4.56,95.94,0,100.23,5.19,288.35
2017,12,10,4,-3.97,-5.01,95.31,0,100.28,5.31,285.61
2017,12,10,5,-4.08,-5.25,94.31,0,100.38,5.54,282.8
2017,12,10,6,-3.73,-5.13,92.44,0,100.49,5.57,279.53
2017,12,10,7,-3.96,-5.2,93.88,0,100.58,5.81,274.47
2017,12,10,8,-2.24,-4.23,87.69,0,100.65,5.44,270.74
2017,12,10,9,0.05,-2.93,80,0,100.7,6.08,274.05
2017,12,10,10,1.54,-2.25,75.69,0,100.75,6.42,276.78
2017,12,10,11,2.44,-1.91,72.81,0,100.72,6.6,275.77
2017,12,10,12,2.92,-1.99,69.94,0,100.69,6.8,271.05
2017,12,10,13,3.09,-2.04,68.81,0,100.7,7.09,265.13
2017,12,10,14,2.78,-1.92,71,0,100.74,6.78,258.24
2017,12,10,15,2.17,-1.48,76.62,0,100.79,6.4,250.84
2017,12,10,16,0.69,-1.87,82.75,0,100.84,6.87,248.37
2017,12,10,17,0.16,-2.4,82.62,0,100.91,7.18,249.02
2017,12,10,18,-0.25,-2.89,82.19,0,100.96,6.94,248.81
2017,12,10,19,-0.79,-3.28,83.38,0,101.01,6.54,247.66
2017,12,10,20,-1.14,-3.62,83.69,0,101.04,6.25,246.26
2017,12,10,21,-1.18,-3.86,82.38,0,101.06,6.41,245.12
2017,12,10,22,-1.04,-3.95,80.88,0,101.06,6.51,243.62
2017,12,10,23,-0.93,-3.81,81.06,0,101.04,6.47,240.86
2017,12,11,0,-0.97,-3.6,82.75,0,101,6.29,239.45
2017,12,11,1,-0.89,-3.17,84.94,0,100.95,5.75,237.71
