YEAR,MO,DY,HR,T2M,T2MDEW,RH2M,PRECTOTCORR,PS,WS50M,WD50M
2017,10,27,12,15.73,4.83,48.5,0,101.78,4.46,219.1
2017,10,27,13,16.01,4.97,48.12,0,101.75,4.97,212.49
2017,10,27,14,16.13,5.09,48.25,0,101.72,5.27,208.43
2017,10,27,15,16.07,5.25,49,0,101.71,5.48,205.58
2017,10,27,16,15.44,6.39,54.94,0,101.73,5.79,201.61
2017,10,27,17,14.32,7.12,62,0,101.74,6.46,198.83
2017,10,27,18,14.28,7.96,65.81,0,101.77,6.86,199.36
2017,10,27,19,14.24,8.8,69.75,0,101.79,6.88,201.11
2017,10,27,20,14.19,9.62,74,0,101.8,6.86,203
2017,10,27,21,14.13,10.43,78.31,0,101.78,6.72,203.94
2017,10,27,22,14.12,11.04,81.62,0,101.74,6.71,206.71
2017,10,27,23,14.05,11.38,83.81,0,101.7,6.74,211.35
2017,10,28,0,13.88,11.52,85.62,0,101.67,6.55,214.85
2017,10,28,1,13.66,11.49,86.62,0,101.66,6.23,215.92
2017,10,28,2,13.51,11.41,86.94,0,101.64,6.03,214.55
2017,10,28,3,13.48,11.4,87.12,0,101.64,5.95,212.67
2017,10,28,4,13.5,11.47,87.38,0,101.64,5.93,208.72
2017,10,28,5,13.5,11.56,87.94,0,101.63,6.04,203.25
2017,10,28,6,13.55,11.63,88.12,0,101.62,6.08,195.64
2017,10,28,7,14.83,11.83,82.12,0,101.61,6.26,189.63
2017,10,28,8,16.67,11.96,73.62,0,101.64,6.65,189.13
2017,10,28,9,17.62,10.96,64.94,0,101.65,7.82,191.64
2017,10,28,10,18.16,10.62,61.56,0,101.62,8.4,190.83
2017,10,28,11,18.51,10.85,61.31,0,101.55,8.87,187.94
2017,10,28,12,18.73,11.46,62.94,0,101.45,9.31,184.72
2017,10,28,13,18.8,12.3,66.19,0,101.36,9.64,180.88
2017,10,28,14,18.69,13.19,70.62,0,101.28,9.79,177.48
2017,10,28,15,18.42,13.99,75.56,0,101.23,9.64,174.47
2017,10,28,16,17.89,14.73,81.81,0,101.21,8.84,170.23
2017,10,28,17,16.98,15.3,89.88,0,101.2,8.44,167.11
2017,10,28,18,16.65,15.73,94.25,0,101.21,8.45,168.92
2017,10,28,19,16.55,15.98,96.38,0,101.21,8.25,171.12
2017,10,28,20,16.68,16.09,96.31,0.02,101.2,8.82,174.36
2017,10,28,21,17.08,16.17,94.25,0.08,101.19,9.64,178.1
2017,10,28,22,17.24,16.29,93.94,0.33,101.17,9.43,178.1
2017,10,28,23,17.28,16.43,94.62,0.51,101.1,8.88,170.64
2017,10,29,0,17.58,16.59,93.75,0.44,101.03,9.73,165.07
2017,10,29,1,17.67,16.73,94.06,0.56,100.98,9.71,160.54
2017,10,29,2,17.79,16.74,93.5,0.7,100.9,10.48,159.71
2017,10,29,3,17.93,16.73,92.56,0.64,100.86,11.09,158.73
2017,10,29,4,17.97,16.64,91.81,0.59,100.83,11.4,157.13
2017,10,29,5,17.78,16.62,92.75,0.54,100.78,10.88,151.7
2017,10,29,6,17.71,16.62,93.19,0.34,100.74,10.83,146.15
2017,10,29,7,17.78,16.73,93.44,0.44,100.69,10.81,139.57
2017,10,29,8,17.87,16.94,94.19,0.63,100.6,10.67,131.91
2017,10,29,9,17.98,17.19,95.06,0.91,100.48,10.77,128.13
2017,10,29,10,18.23,17.36,94.5,1.27,100.36,12.34,135.13
2017,10,29,11,18.36,17.62,95.31,2.53,100.25,13.53,141.16
2017,10,29,12,18.51,17.88,95.94,3.79,100.13,12.96,145.71
2017,10,29,13,18.5,17.99,96.69,2.42,100,11.23,143
2017,10,29,14,18.45,17.98,96.88,3.81,99.8,9.34,136.42
2017,10,29,15,18.29,17.83,97,6.23,99.65,8.38,133.04
2017,10,29,16,18.23,17.73,96.75,10.33,99.56,10.1,138.83
2017,10,29,17,17.88,17.57,97.88,7.09,99.36,9.49,127.28
2017,10,29,18,17.69,17.4,98,6.93,99.09,9.94,108.95
2017,10,29,19,17.91,17.37,96.5,10.68,98.73,13.62,98.51
2017,10,29,20,18.13,17.42,95.5,5.33,98.06,18.8,92.45
2017,10,29,21,19.32,18.18,92.94,3.47,97.36,22.95,130.13
2017,10,29,22,18.83,17.92,94.31,3.68,97.36,15.48,189.94
2017,10,29,23,17.6,16.73,94.5,4.63,97.78,12.49,219.44
2017,10,30,0,16.89,16.11,95.06,4.25,97.95,10.8,211.93
2017,10,30,1,16.7,15.95,95.38,0.57,98.04,10.75,198.55
2017,10,30,2,16.67,15.72,94.06,0.15,98.09,12.03,207.85
2017,10,30,3,15.22,13.84,91.44,0.12,98.16,12.4,225.54
2017,10,30,4,13.33,11.81,90.62,0.09,98.28,12.09,245.65
2017,10,30,5,11.15,9.15,88.12,0.05,98.49,14.34,269.25
2017,10,30,6,8.97,7.15,88.62,0.09,98.82,15.83,273.96
2017,10,30,7,8.76,7.08,89.38,0.23,99.17,15.74,270.91
2017,10,30,8,9.81,7.18,83.81,0.08,99.48,15.27,270.18
2017,10,30,9,11.06,6.75,74.88,0.05,99.71,14.93,272.73
2017,10,30,10,12.05,6.26,67.88,0,99.92,14.18,275.56
2017,10,30,11,12.81,6.15,64.06,0,100.07,12.8,275.81
2017,10,30,12,13.44,6.25,61.94,0,100.17,11.52,271.13
2017,10,30,13,13.83,6.44,61.19,0,100.25,11.05,264.32
2017,10,30,14,14.01,6.51,60.75,0,100.37,11.28,261.27
2017,10,30,15,13.87,6.48,61.19,0,100.49,11.07,260.62
2017,10,30,16,13.31,6.53,63.56,0,100.58,10.36,257.06
2017,10,30,17,12.43,6.57,67.5,0,100.68,10.09,250.23
2017,10,30,18,12.16,6.58,68.81,0,100.79,10.29,243.98
2017,10,30,19,12.06,6.68,69.62,0,100.88,10.49,238.24
2017,10,30,20,11.98,7.02,71.69,0,100.97,10.58,234.56
2017,10,30,21,11.9,7.2,73,0,101.03,10.7,233.97
2017,10,30,22,11.8,7.39,74.44,0,101.08,10.82,234.67
2017,10,30,23,11.78,7.64,75.81,0,101.13,11.32,235.72
2017,10,31,0,11.72,8,78.06,0,101.17,11.44,237.12
2017,10,31,1,11.53,8.15,79.88,0,101.23,10.92,242.24
2017,10,31,2,11.08,8.04,81.62,0,101.27,9.96,249.33
2017,10,31,3,10.76,7.94,82.81,0,101.31,9.05,256.93
2017,10,31,4,10.52,7.61,82.25,0,101.36,8.4,265.57
2017,10,31,5,10.29,7.07,80.62,0,101.42,8.22,272.23
2017,10,31,6,9.98,6.56,79.44,0,101.46,8.24,275.49
2017,10,31,7,10.38,6.45,76.69,0,101.53,7.91,276.58
2017,10,31,8,11.2,5.94,70.12,0,101.61,8.03,276.87
2017,10,31,9,11.91,5.13,63.38,0,101.66,8.97,274.7
2017,10,31,10,12.51,4.61,58.88,0,101.69,9.97,269.78
2017,10,31,11,13.07,4.4,56,0,101.69,10.76,265.71
2017,10,31,12,13.58,4.26,53.62,0,101.67,10.95,264.64
2017,10,31,13,13.88,4.05,51.81,0,101.66,10.47,266.06
2017,10,31,14,13.93,3.87,51,0,101.67,9.74,269.45
2017,10,31,15,13.68,3.89,51.81,0,101.76,9.15,274.65
2017,10,31,16,12.76,4.47,57.12,0,101.85,8.48,277.78
2017,10,31,17,11.43,4.51,62.5,0,101.94,7.96,280.58
2017,10,31,18,10.96,4.37,63.88,0,102.02,7.39,283.7
2017,10,31,19,10.58,4.25,64.94,0,102.09,7.14,288.18
2017,10,31,20,10.22,4.14,66.06,0,102.15,6.86,294.9
2017,10,31,21,9.83,4.05,67.31,0,102.21,6.56,302.59
2017,10,31,22,9.44,3.95,68.81,0,102.26,6.26,312.01
2017,10,31,23,9.03,3.84,70.19,0,102.3,5.82,321.27
2017,11,1,0,8.76,3.64,70.44,0,102.35,5.18,332.12
2017,11,1,1,8.68,3.5,70.06,0,102.38,4.58,344.75
2017,11,1,2,8.53,3.25,69.56,0,102.4,4.03,358.67
2017,11,1,3,8.4,3.08,69.31,0,102.42,3.71,14.62
2017,11,1,4,8.59,3.33,69.56,0,102.44,3.53,30.42
2017,11,1,5,8.97,3.57,68.88,0,102.47,3.31,47.39
2017,11,1,6,9.23,3.52,67.44,0,102.5,3.14,65.79
2017,11,1,7,10.18,4.37,67.19,0,102.53,3.38,85.23
2017,11,1,8,11.42,5.33,66.06,0,102.56,3.41,98.56
2017,11,1,9,12.32,5.58,63.44,0,102.55,3.66,105.88
2017,11,1,10,13.35,5.41,58.56,0,102.54,4.05,114.14
2017,11,1,11,14.09,5.82,57.5,0,102.51,4.33,119.99
2017,11,1,12,14.37,6.47,59.06,0,102.47,4.42,124.06
2017,11,1,13,14.62,7.15,60.81,0,102.46,4.51,124.98
2017,11,1,14,14.7,7.98,64.06,0,102.45,4.57,121.17
2017,11,1,15,14.52,9.11,69.88,0.02,102.46,4.9,116.4
2017,11,1,16,14.16,9.6,73.94,0.01,102.45,5.56,115.74
2017,11,1,17,14.2,10.13,76.56,0,102.43,6.37,119.2
2017,11,1,18,14.34,10.72,78.94,0,102.41,6.83,124.98
2017,11,1,19,14.73,11.57,81.56,0,102.39,6.98,130.82
2017,11,1,20,15.01,12.59,85.69,0,102.34,7.42,135.13
2017,11,1,21,15.13,13.69,91.25,0,102.31,7.59,139.21
2017,11,1,22,15.24,14.62,96.19,0,102.29,7.38,146.48
2017,11,1,23,15.22,15.3,100,0,102.28,6.68,154.3
2017,11,2,0,15.19,15.73,100,0,102.29,6.29,164.96
2017,11,2,1,15.19,15.94,100,0.01,102.3,6.35,173.64
2017,11,2,2,15.29,16.03,100,0.01,102.28,6.7,179.87
2017,11,2,3,15.36,16.01,100,0.01,102.26,6.8,184.09
2017,11,2,4,15.43,15.96,100,0.01,102.27,6.49,186.57
2017,11,2,5,15.44,15.88,100,0.01,102.28,6.12,188.58
2017,11,2,6,15.39,15.8,100,0.01,102.3,5.97,189.72
2017,11,2,7,15.99,15.98,100,0.01,102.33,5.71,188.9
2017,11,2,8,17.18,16.64,96.56,0.01,102.36,4.9,188.16
2017,11,2,9,17.83,16.95,94.5,0.01,102.36,4.78,196.22
2017,11,2,10,18.55,16.9,90,0.01,102.34,5.07,201.34
2017,11,2,11,19.11,16.74,86.06,0,102.29,5.52,197.13
2017,11,2,12,19.41,16.69,84.12,0,102.24,6.22,192.03
2017,11,2,13,19.5,16.69,83.69,0,102.2,6.79,189.41
2017,11,2,14,19.38,16.7,84.38,0,102.18,7.12,185.29
2017,11,2,15,19.01,16.85,87.12,0,102.17,7.2,178.13
2017,11,2,16,18.24,16.94,91.94,0,102.16,7.34,174.01
2017,11,2,17,17.25,16.78,96.94,0,102.17,7.63,174.12
2017,11,2,18,16.9,16.73,98.81,0.01,102.16,7.83,176.62
2017,11,2,19,16.65,16.67,100,0.01,102.13,7.84,179.89
2017,11,2,20,16.44,16.6,100,0.01,102.11,7.62,183.94
2017,11,2,21,16.26,16.51,100,0.01,102.08,7.35,188.25
2017,11,2,22,16.15,16.42,100,0.01,102.05,6.98,193.66
2017,11,2,23,15.98,16.31,100,0.01,102.01,6.59,199.81
2017,11,3,0,15.81,16.18,100,0.01,101.97,6.39,205.19
2017,11,3,1,15.65,16.02,100,0.01,101.93,6.07,208.28
2017,11,3,2,15.51,15.88,100,0.01,101.88,5.87,206.8
2017,11,3,3,15.46,15.8,100,0.01,101.8,6.08,201.49
2017,11,3,4,15.49,15.77,100,0.01,101.77,6.46,200.54
2017,11,3,5,15.48,15.71,100,0.01,101.76,6.72,203.14
2017,11,3,6,15.48,15.64,100,0.01,101.74,6.99,203.93
2017,11,3,7,16.09,15.83,98.31,0.01,101.73,6.98,205.3
2017,11,3,8,16.93,16.26,95.75,0.01,101.71,6.67,203.62
2017,11,3,9,17.67,16.61,93.38,0,101.66,7.34,205.47
2017,11,3,10,18.49,16.7,89.25,0,101.59,7.82,208.72
2017,11,3,11,19.15,16.52,84.69,0,101.52,8.07,211.86
2017,11,3,12,19.51,16.32,81.69,0,101.43,8.11,215.94
2017,11,3,13,19.73,16.21,80.06,0,101.36,7.83,222.86
2017,11,3,14,19.53,16.31,81.56,0,101.35,7.11,233.71
2017,11,3,15,18.98,16.62,86,0.01,101.39,6.15,248.13
2017,11,3,16,18.52,16.65,88.75,0.04,101.46,6.01,265.82
2017,11,3,17,17.96,16.1,88.88,0.04,101.54,6.94,293.13
2017,11,3,18,17.63,15.04,84.94,0.02,101.64,9.51,323.62
2017,11,3,19,16.19,12.58,79.56,0.01,101.79,12.05,339.11
2017,11,3,20,14.15,10.32,77.94,0,101.93,12.61,346.42
2017,11,3,21,13.01,8.93,76.38,0,102.03,12.43,351.22
2017,11,3,22,11.8,7.47,74.94,0,102.13,12.28,355.22
2017,11,3,23,10.76,6.94,77.38,0,102.19,11.27,359.09
2017,11,4,0,10.41,6.79,78.44,0,102.23,10.26,4.46
2017,11,4,1,10.23,6.65,78.75,0,102.3,9.43,11.09
2017,11,4,2,10.06,6.45,78.44,0,102.34,8.95,18.21
2017,11,4,3,9.85,6.2,78.25,0,102.37,8.73,24.55
2017,11,4,4,9.55,6.05,78.88,0,102.38,8.56,28.27
2017,11,4,5,9.24,6.02,80.44,0,102.42,8.26,30.52
2017,11,4,6,8.99,6.03,81.88,0,102.47,7.95,31.74
2017,11,4,7,9.48,6.28,80.62,0,102.56,7.57,32.48
2017,11,4,8,10.32,6.02,74.94,0,102.62,7.2,39.46
2017,11,4,9,10.99,5.48,69.19,0,102.62,6.44,49.92
2017,11,4,10,11.58,5.21,65.38,0,102.61,5.66,56.95
2017,11,4,11,11.98,5.2,63.69,0,102.57,5.15,59.66
2017,11,4,12,12.23,5.33,63.19,0,102.54,4.63,62.14
2017,11,4,13,12.44,5.52,63.12,0,102.51,4.22,66.09
2017,11,4,14,12.6,5.85,63.88,0,102.49,4.13,69.85
2017,11,4,15,12.61,6.52,66.75,0,102.48,4.38,75.54
2017,11,4,16,12.18,7.61,73.69,0,102.48,5.12,82.29
2017,11,4,17,11.79,7.8,76.75,0,102.47,6.04,88.52
2017,11,4,18,11.92,8.24,78.38,0,102.46,6.93,93.36
2017,11,4,19,12.19,8.71,79.44,0,102.44,7.49,96.95
2017,11,4,20,12.4,9.11,80.38,0,102.43,7.85,100.09
2017,11,4,21,12.6,9.39,80.75,0,102.42,7.93,104.26
2017,11,4,22,12.95,9.57,79.88,0,102.46,7.58,109.89
2017,11,4,23,13.33,9.75,78.81,0.01,102.46,8.07,108.1
2017,11,5,0,13.42,9.98,79.56,0.24,102.4,9.01,105.8
2017,11,5,1,13.51,10.26,80.69,0.73,102.44,8.78,108.9
2017,11,5,2,13.53,10.82,83.62,0.58,102.43,8.63,107.83
2017,11,5,3,13.48,11.34,86.88,0.11,102.38,8.64,105.68
2017,11,5,4,13.46,11.58,88.31,0.05,102.35,8.23,103.72
2017,11,5,5,13.46,11.76,89.38,0.02,102.33,7.95,101.85
2017,11,5,6,13.58,12,90.12,0.02,102.32,8.22,100.96
2017,11,5,7,14.05,12.41,89.81,0.01,102.32,8.03,101.51
2017,11,5,8,14.78,12.94,88.69,0.01,102.33,7.75,102.82
2017,11,5,9,15.21,13.28,88.19,0.01,102.3,7.82,104.88
2017,11,5,10,15.49,13.66,88.75,0.02,102.24,7.75,106.7
2017,11,5,11,15.74,14.08,89.81,0.04,102.15,7.86,110.67
2017,11,5,12,16.04,14.56,90.88,0.05,102.04,7.58,117.36
2017,11,5,13,16.3,15.04,92.12,0.07,101.97,6.47,121.18
2017,11,5,14,16.42,15.44,93.81,0.06,101.91,5.67,123.93
2017,11,5,15,16.45,15.75,95.44,0.04,101.84,5.45,131.57
2017,11,5,16,16.28,15.86,97.19,0.03,101.76,5.65,142.64
2017,11,5,17,15.89,15.8,99.31,0.02,101.72,5.4,152.69
2017,11,5,18,15.82,15.8,99.81,0.03,101.73,4.81,161.71
2017,11,5,19,15.64,15.72,100,0.02,101.72,4.63,175.06
2017,11,5,20,15.43,15.56,100,0.02,101.7,4.93,187.1
2017,11,5,21,15.3,15.4,100,0.01,101.66,5.38,193.96
2017,11,5,22,15.42,15.36,99.62,0.01,101.58,5.92,196.02
2017,11,5,23,15.46,15.35,99.19,0.01,101.49,6.78,195.45
2017,11,6,0,15.37,15.28,99.44,0.01,101.46,7.29,198.57
2017,11,6,1,15.35,15.24,99.38,0.01,101.45,7.46,201.05
2017,11,6,2,15.47,15.3,98.94,0.01,101.4,8,200.17
2017,11,6,3,15.78,15.5,98.19,0.02,101.34,8.51,199.3
2017,11,6,4,15.94,15.61,97.88,0.02,101.27,8.83,196.13
2017,11,6,5,16.16,15.77,97.44,0.02,101.22,9.53,195.98
2017,11,6,6,16.3,15.89,97.31,0.02,101.21,9.77,197.2
2017,11,6,7,16.55,16.03,96.62,0.02,101.24,9.66,202.85
2017,11,6,8,16.98,16.23,95.19,0.02,101.28,9.42,213.19
2017,11,6,9,17.39,16.3,93.12,0.02,101.26,9.16,216.4
2017,11,6,10,17.8,16.18,90.12,0.02,101.2,8.66,215.38
2017,11,6,11,18.18,16.06,87.38,0.01,101.12,8.32,211.14
2017,11,6,12,18.4,16.01,85.88,0.01,101.05,8.37,212.73
2017,11,6,13,18.24,16.06,86.94,0.08,101.03,7.47,221.06
2017,11,6,14,18.15,16.24,88.5,0.22,101.04,6.3,235.25
2017,11,6,15,17.86,16.45,91.31,0.18,101.08,5.4,246.81
2017,11,6,16,17.48,16.39,93.19,0.11,101.15,5.4,262.77
2017,11,6,17,16.72,15.6,93.19,0.05,101.27,6.79,294.18
2017,11,6,18,15.93,13.51,86.19,0.02,101.43,9.86,327
2017,11,6,19,13.9,10.82,82.06,0,101.58,10.76,338.39
2017,11,6,20,12.43,9.4,82.06,0,101.69,9.98,338.9
2017,11,6,21,11.52,8.28,80.81,0,101.77,9.74,341.43
2017,11,6,22,10.55,7.22,80.25,0,101.82,9.66,344.28
2017,11,6,23,9.55,6.47,81.56,0,101.84,9.32,348.54
2017,11,7,0,8.85,6.08,83.31,0,101.84,8.82,354.97
2017,11,7,1,8.51,5.9,84.25,0,101.89,8.4,357.76
2017,11,7,2,8.34,5.7,84.06,0,101.95,8.13,1.1
2017,11,7,3,8.19,5.61,84.44,0,101.98,8.09,5.88
2017,11,7,4,8.12,5.59,84.75,0,102.01,8.36,11.05
2017,11,7,5,8,5.69,86.06,0,102.05,8.44,15.68
2017,11,7,6,7.99,5.82,86.88,0,102.07,8.79,21.82
2017,11,7,7,8.43,5.86,84.5,0,102.09,8.97,28.51
2017,11,7,8,9.1,5.54,79.12,0,102.21,8.68,26.82
2017,11,7,9,9.41,5.12,75.38,0,102.15,8.15,36.39
2017,11,7,10,9.6,4.92,73.38,0,102.12,6.56,41.91
2017,11,7,11,9.81,4.75,71.5,0.02,102.14,5.23,35.64
2017,11,7,12,9.99,4.88,71.31,0.2,102.04,6.03,29.39
2017,11,7,13,10.19,5,70.94,0.41,101.95,6.66,26.26
2017,11,7,14,9.86,5.1,72.88,0.77,101.95,6.94,22.44
2017,11,7,15,9.48,5.36,75.88,1.74,101.92,7.19,23.58
2017,11,7,16,9.05,5.62,79.38,2.46,101.87,8.27,25.81
2017,11,7,17,8.14,5.91,86.19,3.92,101.88,9.34,24.29
2017,11,7,18,7.15,6.02,93.12,4.52,101.96,9.63,19.27
2017,11,7,19,6.25,5.68,96.94,3.09,102.08,8.87,15.64
2017,11,7,20,5.99,5.51,97.56,1.68,102.06,9.07,22.43
2017,11,7,21,6.02,5.49,97.25,1.71,102.01,9.81,26.22
2017,11,7,22,6.23,5.58,96.5,1.54,101.99,10.02,26.55
2017,11,7,23,6.35,5.67,96.19,0.64,101.97,10.3,26.74
2017,11,8,0,6.52,5.72,95.31,0.2,101.92,10.78,27.74
2017,11,8,1,6.69,5.74,94.44,0.2,101.93,10.78,27.49
2017,11,8,2,6.71,5.68,93.88,0.05,101.95,10.63,28.43
2017,11,8,3,6.61,5.52,93.56,0.01,101.99,10.25,29.46
2017,11,8,4,6.4,5.35,93.75,0,102.04,9.91,29.01
2017,11,8,5,6.2,5.19,94.12,0.01,102.1,9.65,27.02
2017,11,8,6,6.04,5.06,94.44,0.02,102.15,9.55,25.91
2017,11,8,7,6.12,5.05,93.81,0.03,102.2,9.43,25.46
2017,11,8,8,6.6,5.19,91.56,0.03,102.28,9.06,26.37
2017,11,8,9,7.34,5.45,88.5,0.02,102.29,8.7,29.95
2017,11,8,10,7.99,5.69,85.94,0.02,102.28,8.19,31.98
2017,11,8,11,8.59,5.83,83.31,0.03,102.27,7.16,32.75
2017,11,8,12,9.16,5.9,80.38,0.03,102.22,6.12,33.75
2017,11,8,13,9.54,5.81,77.81,0.03,102.2,5.05,34.08
2017,11,8,14,9.84,5.65,75.44,0.02,102.2,4.19,33.6
2017,11,8,15,9.9,5.55,74.56,0.02,102.21,3.81,33.36
2017,11,8,16,9.65,6.1,78.56,0.01,102.23,3.99,34.22
2017,11,8,17,9.32,5.95,79.62,0.01,102.26,4.41,36.06
2017,11,8,18,9.3,5.76,78.69,0.01,102.31,4.4,38.29
2017,11,8,19,9.15,5.41,77.56,0,102.33,4.22,42.45
2017,11,8,20,9.01,5.25,77.44,0,102.32,4.31,47.72
2017,11,8,21,8.86,5.19,77.94,0,102.29,4.52,50.68
2017,11,8,22,8.73,5.06,77.94,0,102.27,4.34,52.82
2017,11,8,23,8.62,4.89,77.56,0,102.26,3.93,57.42
2017,11,9,0,8.55,4.85,77.69,0,102.24,3.71,62.14
2017,11,9,1,8.53,4.9,78.06,0,102.23,3.63,65.97
2017,11,9,2,8.52,5.05,78.94,0,102.22,3.75,68.09
2017,11,9,3,8.51,5.19,79.69,0,102.2,3.8,71.19
2017,11,9,4,8.54,5.37,80.62,0,102.21,3.91,75.05
2017,11,9,5,8.57,5.61,81.81,0,102.22,4.21,74.49
2017,11,9,6,8.63,5.79,82.5,0,102.21,4.55,73.15
2017,11,9,7,9.09,6.15,82,0,102.2,4.81,75.42
2017,11,9,8,10.01,6.15,77.06,0,102.18,4.55,86.36
2017,11,9,9,10.67,6.11,73.44,0,102.14,4.16,100.49
2017,11,9,10,11.25,6.16,70.88,0,102.11,3.44,109.92
2017,11,9,11,11.65,6.19,69.06,0,102.04,2.79,115.2
2017,11,9,12,11.97,6.3,68.12,0,101.92,2.37,116.82
2017,11,9,13,12.08,6.42,68.19,0,101.82,2.22,118.37
2017,11,9,14,12.22,6.6,68.38,0,101.73,2.21,122.28
2017,11,9,15,12.19,6.86,69.75,0,101.67,2.3,128.66
2017,11,9,16,11.8,7.58,75.12,0,101.64,2.89,138.51
2017,11,9,17,11.29,7.44,77.06,0,101.64,3.72,149.61
2017,11,9,18,11.36,7.71,78.19,0,101.63,4.31,160.42
2017,11,9,19,11.59,8.16,79.44,0.01,101.58,4.91,170.01
2017,11,9,20,11.9,8.65,80.5,0.02,101.52,5.46,181.72
2017,11,9,21,12.07,9.06,81.81,0.04,101.47,6.01,198.58
2017,11,9,22,12.23,9.4,82.69,0.02,101.42,6.91,217.05
2017,11,9,23,12.26,9.67,84.06,0.02,101.35,8.08,229.98
2017,11,10,0,12.15,9.9,86.06,0.04,101.3,8.89,239.9
2017,11,10,1,11.65,10.01,89.56,0.02,101.27,9.21,248.14
2017,11,10,2,10.97,9.77,92.44,0.04,101.28,9.63,261.23
2017,11,10,3,10.31,9.09,92.25,0.01,101.32,10.17,282.51
2017,11,10,4,9.23,7.51,89.5,0.01,101.44,11.43,307.42
2017,11,10,5,7.67,4.98,84.5,0.01,101.58,12.86,323
2017,11,10,6,5.69,1.56,76.31,0,101.74,13.7,327.65
2017,11,10,7,4.23,-0.57,71.88,0.01,101.91,13.69,328.6
2017,11,10,8,3.97,-1.6,68.06,0,102.04,13.62,327.94
2017,11,10,9,4.08,-2.27,64.38,0,102.13,13.35,326.36
2017,11,10,10,4.08,-2.74,62.25,0,102.22,13.04,324.43
2017,11,10,11,4.1,-3.16,60.31,0,102.28,12.64,323.37
2017,11,10,12,4.15,-3.51,58.56,0,102.32,12.41,323.17
2017,11,10,13,4.1,-3.71,57.88,0,102.36,12.3,324.3
2017,11,10,14,3.91,-3.86,58.06,0,102.43,12.19,326.87
2017,11,10,15,3.45,-4.03,59.25,0,102.54,12.11,330.46
2017,11,10,16,2.57,-4.13,62.56,0,102.68,12.08,333.58
2017,11,10,17,1.48,-4.17,67.56,0,102.84,11.99,336.01
2017,11,10,18,0.59,-4.29,71.19,0,102.98,11.66,338.09
2017,11,10,19,-0.04,-4.42,73.81,0,103.08,11.22,339.33
2017,11,10,20,-0.56,-4.41,77,0,103.14,10.86,339.62
2017,11,10,21,-0.97,-4.36,79.94,0,103.17,10.43,338.93
2017,11,10,22,-1.22,-4.35,81.62,0,103.18,10.04,337.93
2017,11,10,23,-1.34,-4.23,83.06,0,103.16,9.7,337.21
2017,11,11,0,-1.38,-4.01,84.62,0,103.15,9.37,336.36
2017,11,11,1,-1.27,-3.74,85.69,0,103.14,9.12,335.34
2017,11,11,2,-1.08,-3.47,86,0,103.17,8.97,334.35
2017,11,11,3,-0.85,-3.22,85.94,0,103.21,8.87,334.65
2017,11,11,4,-0.71,-3.06,85.94,0,103.23,8.55,337.54
2017,11,11,5,-0.6,-2.91,86.19,0,103.25,8.25,342.37
2017,11,11,6,-0.57,-2.78,87,0,103.31,8.27,347.29
2017,11,11,7,-0.28,-2.77,85.19,0,103.35,8.13,353.54
2017,11,11,8,0.14,-3.11,80.81,0,103.39,7.97,359.49
2017,11,11,9,0.57,-3.42,76.56,0,103.4,7.22,2.17
2017,11,11,10,1.38,-3.76,70.44,0,103.4,6.23,2.87
2017,11,11,11,2.24,-4.1,64.44,0,103.34,5.29,2.2
2017,11,11,12,2.95,-4.51,59.25,0,103.27,4.5,1.99
2017,11,11,13,3.52,-4.95,54.88,0,103.2,3.82,3.17
2017,11,11,14,3.87,-5.37,51.69,0,103.18,3.24,5.53
2017,11,11,15,3.86,-5.38,51.12,0,103.18,2.76,7.97
2017,11,11,16,3.34,-4.72,55.38,0,103.21,2.52,11.07
2017,11,11,17,3.18,-5.69,52,0,103.24,2.37,16.65
2017,11,11,18,3.23,-6.04,50.19,0,103.26,2.17,23.98
2017,11,11,19,3.2,-6.31,49.06,0,103.27,2,37.72
2017,11,11,20,3.21,-6.17,49.44,0,103.24,2.04,58.92
2017,11,11,21,3.3,-5.98,49.94,0,103.21,2.06,78.39
2017,11,11,22,3.44,-6.47,47.75,0,103.18,1.74,99.84
2017,11,11,23,3.72,-6.67,46.12,0,103.15,1.37,128.76
2017,11,12,0,3.97,-6.32,46.69,0,103.13,1.2,154.44
2017,11,12,1,4.24,-5.66,48.44,0,103.11,1.3,180.69
2017,11,12,2,4.53,-4.74,51.19,0,103.09,1.49,201.86
2017,11,12,3,4.73,-3.92,54,0,103.07,1.59,222.22
2017,11,12,4,4.83,-3.32,56.19,0,103.06,1.68,232.54
2017,11,12,5,4.88,-3.01,57.31,0,103.06,1.71,236.97
2017,11,12,6,4.9,-2.77,58.31,0,103.06,1.74,239.52
2017,11,12,7,5,-2.24,60.19,0,103.07,1.85,239.74
2017,11,12,8,5.38,-1.17,63.31,0,103.09,2.02,239.38
2017,11,12,9,6,-1.24,60.5,0,103.09,2.29,239.84
2017,11,12,10,6.51,-1.44,57.44,0,103.07,2.35,240.7
2017,11,12,11,7.07,-1.27,55.88,0,103.01,2.36,238.84
2017,11,12,12,7.58,-1.13,54.5,0,102.92,2.33,236.63
2017,11,12,13,7.94,-1.18,53.06,0,102.86,2.28,237.29
2017,11,12,14,8.07,-1.35,51.94,0,102.84,2.1,239.62
2017,11,12,15,7.92,-1.17,52.94,0,102.84,1.79,241.53
2017,11,12,16,7.34,-1.33,54.38,0,102.83,1.37,240.95
2017,11,12,17,7.3,-2.04,51.88,0,102.85,0.99,240.59
